Episode,Steps,TotalReward,FinalState,Epsilon
0,200,-3549,44,0.8955
1,200,-2707,9,0.891023
2,200,-2388,43,0.886567
3,200,-3590,30,0.882135
4,152,-2962,99,0.877724
5,200,-2745,46,0.873335
6,200,-2781,1,0.868969
7,200,-4226,41,0.864624
8,200,-3590,2,0.860301
9,200,-2837,92,0.855999
10,200,-2976,58,0.851719
11,200,-3125,47,0.847461
12,138,-2329,99,0.843223
13,200,-3892,18,0.839007
14,200,-2970,29,0.834812
15,131,-1983,99,0.830638
16,200,-2835,85,0.826485
17,155,-3216,99,0.822352
18,189,-2192,99,0.818241
19,200,-3233,24,0.814149
20,200,-3521,24,0.810079
21,35,-375,99,0.806028
22,200,-3354,63,0.801998
23,200,-2868,78,0.797988
24,110,-2089,99,0.793998
25,200,-3823,34,0.790028
26,56,-1076,99,0.786078
27,200,-3536,2,0.782148
28,200,-2920,19,0.778237
29,200,-4282,33,0.774346
30,169,-2938,99,0.770474
31,200,-3224,76,0.766622
32,200,-3431,75,0.762789
33,200,-3764,8,0.758975
34,200,-3697,72,0.75518
35,200,-4217,95,0.751404
36,200,-2955,10,0.747647
37,185,-3515,99,0.743909
38,64,-694,99,0.740189
39,111,-1590,99,0.736488
40,200,-3534,46,0.732806
41,200,-3081,11,0.729142
42,200,-2939,23,0.725496
43,94,-1669,99,0.721869
44,144,-2533,99,0.718259
45,144,-2126,99,0.714668
46,109,-1500,99,0.711095
47,103,-1013,99,0.707539
48,143,-2157,99,0.704001
49,173,-2658,99,0.700481
50,98,-1731,99,0.696979
51,90,-1102,99,0.693494
52,125,-1876,99,0.690027
53,200,-3063,93,0.686576
54,200,-3194,92,0.683144
55,119,-1495,99,0.679728
56,200,-3003,31,0.676329
57,196,-2850,99,0.672948
58,72,-871,99,0.669583
59,78,-1046,99,0.666235
60,200,-3091,93,0.662904
61,165,-2338,99,0.659589
62,171,-2388,99,0.656291
63,85,-1559,99,0.65301
64,115,-1862,99,0.649745
65,158,-2347,99,0.646496
66,96,-1302,99,0.643264
67,95,-1045,99,0.640047
68,200,-2403,59,0.636847
69,49,-500,99,0.633663
70,200,-3250,37,0.630495
71,196,-2628,99,0.627342
72,105,-1328,99,0.624205
73,52,-528,99,0.621084
74,41,-452,99,0.617979
75,46,-557,99,0.614889
76,89,-1344,99,0.611815
77,200,-2588,32,0.608755
78,200,-2672,75,0.605712
79,55,-680,99,0.602683
80,200,-2367,25,0.59967
81,136,-1409,99,0.596671
82,118,-1490,99,0.593688
83,200,-2690,77,0.59072
84,200,-2320,45,0.587766
85,200,-2285,6,0.584827
86,200,-2497,61,0.581903
87,181,-2186,99,0.578993
88,78,-442,99,0.576099
89,200,-2406,33,0.573218
90,82,-312,99,0.570352
91,200,-2393,73,0.5675
92,200,-2040,26,0.564663
93,200,-1882,67,0.561839
94,130,-919,99,0.55903
95,200,-1511,57,0.556235
96,200,-2222,23,0.553454
97,200,-1882,64,0.550687
98,159,-1337,99,0.547933
99,200,-1890,73,0.545194
100,41,-294,99,0.542468
101,83,-482,99,0.539755
102,200,-2058,29,0.537057
103,200,-1626,11,0.534371
104,200,-2634,67,0.531699
105,152,-1753,99,0.529041
106,89,-598,99,0.526396
107,185,-2031,99,0.523764
108,200,-1949,46,0.521145
109,200,-1427,50,0.518539
110,162,-1904,99,0.515947
111,200,-1222,73,0.513367
112,200,-2316,66,0.5108
113,83,-410,99,0.508246
114,140,-1186,99,0.505705
115,65,-752,99,0.503176
116,200,-2075,31,0.50066
117,200,-2461,0,0.498157
118,200,-1656,83,0.495666
119,200,-1776,11,0.493188
120,141,-1492,99,0.490722
121,200,-2013,12,0.488268
122,200,-1833,53,0.485827
123,200,-2227,50,0.483398
124,82,-740,99,0.480981
125,47,-389,99,0.478576
126,200,-1979,52,0.476183
127,56,-848,99,0.473802
128,200,-1777,74,0.471433
129,200,-2029,84,0.469076
130,200,-1767,85,0.466731
131,84,-590,99,0.464397
132,78,-393,99,0.462075
133,200,-1592,82,0.459765
134,200,-1820,71,0.457466
135,200,-1538,13,0.455178
136,200,-2407,71,0.452903
137,195,-1189,99,0.450638
138,200,-1668,50,0.448385
139,200,-1374,61,0.446143
140,16,-62,99,0.443912
141,135,-702,99,0.441693
142,109,-540,99,0.439484
143,93,-675,99,0.437287
144,200,-1266,47,0.4351
145,177,-1185,99,0.432925
146,66,-437,99,0.43076
147,120,-538,99,0.428606
148,59,-390,99,0.426463
149,200,-1480,37,0.424331
150,30,-96,99,0.422209
151,42,-204,99,0.420098
152,60,-560,99,0.417998
153,36,-13,99,0.415908
154,82,-386,99,0.413828
155,68,-396,99,0.411759
156,47,-17,99,0.4097
157,95,-555,99,0.407652
158,53,-300,99,0.405614
159,165,-747,99,0.403586
160,26,-74,99,0.401568
161,99,-557,99,0.39956
162,66,-295,99,0.397562
163,101,-557,99,0.395574
164,29,-124,99,0.393596
165,200,-1463,32,0.391628
166,64,-239,99,0.38967
167,94,-732,99,0.387722
168,181,-1080,99,0.385783
169,200,-1695,47,0.383854
170,43,-116,99,0.381935
171,73,-293,99,0.380025
172,76,-418,99,0.378125
173,62,-315,99,0.376235
174,75,-297,99,0.374353
175,76,-280,99,0.372482
176,103,-441,99,0.370619
177,160,-1008,99,0.368766
178,27,-180,99,0.366922
179,57,-446,99,0.365088
180,85,-433,99,0.363262
181,196,-841,99,0.361446
182,154,-709,99,0.359639
183,17,-14,99,0.357841
184,150,-606,99,0.356051
185,27,-180,99,0.354271
186,19,33,99,0.3525
187,71,-202,99,0.350737
188,120,-391,99,0.348984
189,27,-35,99,0.347239
190,31,-88,99,0.345502
191,120,-839,99,0.343775
192,200,-1164,82,0.342056
193,200,-870,35,0.340346
194,55,-337,99,0.338644
195,122,-752,99,0.336951
196,115,-700,99,0.335266
197,68,-221,99,0.33359
198,200,-984,27,0.331922
199,114,-518,99,0.330262
200,74,-260,99,0.328611
201,200,-1303,36,0.326968
202,132,-645,99,0.325333
203,200,-1091,46,0.323706
204,40,-39,99,0.322088
205,200,-778,39,0.320477
206,28,-103,99,0.318875
207,79,-283,99,0.317281
208,64,-415,99,0.315694
209,200,-1324,62,0.314116
210,64,-373,99,0.312545
211,127,-752,99,0.310982
212,137,-364,99,0.309428
213,61,-241,99,0.30788
214,28,-45,99,0.306341
215,50,-292,99,0.304809
216,143,-645,99,0.303285
217,92,-343,99,0.301769
218,200,-1175,14,0.30026
219,148,-691,99,0.298759
220,148,-662,99,0.297265
221,40,-55,99,0.295779
222,200,-1063,41,0.2943
223,98,-367,99,0.292828
224,96,-198,99,0.291364
225,78,-371,99,0.289907
226,40,-184,99,0.288458
227,200,-1460,86,0.287015
228,123,-783,99,0.28558
229,27,-24,99,0.284153
230,31,-226,99,0.282732
231,77,-453,99,0.281318
232,42,-90,99,0.279912
233,70,-334,99,0.278512
234,131,-807,99,0.277119
235,164,-894,99,0.275734
236,28,-74,99,0.274355
237,125,-619,99,0.272983
238,123,-605,99,0.271618
239,112,-606,99,0.27026
240,44,-77,99,0.268909
241,181,-830,99,0.267565
242,200,-825,64,0.266227
243,34,-89,99,0.264896
244,38,-111,99,0.263571
245,35,-94,99,0.262253
246,45,-158,99,0.260942
247,26,24,99,0.259637
248,81,-548,99,0.258339
249,140,-471,99,0.257047
250,200,-1028,74,0.255762
251,72,-280,99,0.254483
252,23,29,99,0.253211
253,36,14,99,0.251945
254,200,-616,82,0.250685
255,200,-715,83,0.249432
256,200,-1362,14,0.248185
257,70,-339,99,0.246944
258,70,-187,99,0.245709
259,200,-829,62,0.24448
260,127,-496,99,0.243258
261,130,-501,99,0.242042
262,49,-220,99,0.240832
263,20,32,99,0.239627
264,72,-294,99,0.238429
265,18,32,99,0.237237
266,26,-32,99,0.236051
267,86,-406,99,0.234871
268,68,-283,99,0.233696
269,200,-1055,50,0.232528
270,200,-797,61,0.231365
271,200,-534,61,0.230208
272,46,-45,99,0.229057
273,69,-264,99,0.227912
274,62,-500,99,0.226772
275,200,-747,74,0.225639
276,88,-344,99,0.22451
277,96,-398,99,0.223388
278,32,-127,99,0.222271
279,35,-183,99,0.22116
280,51,-195,99,0.220054
281,135,-408,99,0.218954
282,45,-167,99,0.217859
283,22,61,99,0.216769
284,68,-221,99,0.215686
285,132,-476,99,0.214607
286,30,13,99,0.213534
287,97,-448,99,0.212466
288,48,-49,99,0.211404
289,64,-170,99,0.210347
290,26,-25,99,0.209295
291,29,-75,99,0.208249
292,200,-466,29,0.207208
293,148,-660,99,0.206172
294,58,-157,99,0.205141
295,66,-161,99,0.204115
296,18,-33,99,0.203094
297,48,51,99,0.202079
298,53,-148,99,0.201069
299,85,-434,99,0.200063
300,95,-346,99,0.199063
301,20,-115,99,0.198068
302,116,-181,99,0.197077
303,104,-317,99,0.196092
304,73,-364,99,0.195111
305,105,-322,99,0.194136
306,29,-26,99,0.193165
307,59,-205,99,0.192199
308,20,32,99,0.191238
309,22,-28,99,0.190282
310,21,-18,99,0.189331
311,26,-34,99,0.188384
312,30,42,99,0.187442
313,23,29,99,0.186505
314,18,23,99,0.185573
315,32,2,99,0.184645
316,105,-231,99,0.183721
317,48,-67,99,0.182803
318,58,-313,99,0.181889
319,34,9,99,0.180979
320,35,-90,99,0.180074
321,170,-659,99,0.179174
322,50,-92,99,0.178278
323,56,-171,99,0.177387
324,112,-492,99,0.1765
325,15,86,99,0.175617
326,25,18,99,0.174739
327,91,-117,99,0.173866
328,21,31,99,0.172996
329,16,85,99,0.172131
330,12,89,99,0.171271
331,15,37,99,0.170414
332,101,-354,99,0.169562
333,35,-237,99,0.168714
334,22,30,99,0.167871
335,15,59,99,0.167032
336,19,33,99,0.166196
337,200,-646,6,0.165365
338,14,38,99,0.164539
339,17,26,99,0.163716
340,44,-12,99,0.162897
341,17,-14,99,0.162083
342,150,-380,99,0.161272
343,65,-76,99,0.160466
344,17,26,99,0.159664
345,29,14,99,0.158865
346,12,89,99,0.158071
347,14,87,99,0.157281
348,14,87,99,0.156494
349,27,-24,99,0.155712
350,12,89,99,0.154933
351,12,89,99,0.154159
352,14,87,99,0.153388
353,29,-26,99,0.152621
354,31,21,99,0.151858
355,18,32,99,0.151098
356,13,88,99,0.150343
357,13,39,99,0.149591
358,12,89,99,0.148843
359,18,81,99,0.148099
360,12,89,99,0.147359
361,14,87,99,0.146622
362,13,88,99,0.145889
363,14,87,99,0.145159
364,13,86,99,0.144433
365,29,59,99,0.143711
366,13,88,99,0.142993
367,16,83,99,0.142278
368,12,89,99,0.141566
369,185,-528,99,0.140859
370,16,36,99,0.140154
371,15,86,99,0.139454
372,12,89,99,0.138756
373,16,76,99,0.138062
374,14,87,99,0.137372
375,18,-17,99,0.136685
376,13,39,99,0.136002
377,25,-24,99,0.135322
378,18,83,99,0.134645
379,11,90,99,0.133972
380,11,90,99,0.133302
381,11,90,99,0.132636
382,19,78,99,0.131973
383,12,31,99,0.131313
384,12,40,99,0.130656
385,12,80,99,0.130003
386,47,-153,99,0.129353
387,11,90,99,0.128706
388,11,90,99,0.128062
389,12,89,99,0.127422
390,14,87,99,0.126785
391,11,90,99,0.126151
392,15,37,99,0.12552
393,13,88,99,0.124893
394,13,88,99,0.124268
395,11,90,99,0.123647
396,11,90,99,0.123029
397,13,39,99,0.122414
398,11,90,99,0.121802
399,12,89,99,0.121193
400,14,87,99,0.120587
401,15,77,99,0.119984
402,14,87,99,0.119384
403,42,1,99,0.118787
404,99,-274,99,0.118193
405,86,-218,99,0.117602
406,51,-17,99,0.117014
407,15,37,99,0.116429
408,24,77,99,0.115847
409,37,46,99,0.115267
410,36,-42,99,0.114691
411,42,-103,99,0.114118
412,13,88,99,0.113547
413,14,87,99,0.112979
414,22,28,99,0.112414
415,12,89,99,0.111852
416,12,89,99,0.111293
417,13,79,99,0.110737
418,19,33,99,0.110183
419,12,89,99,0.109632
420,13,39,99,0.109084
421,20,-17,99,0.108538
422,98,-114,99,0.107996
423,14,38,99,0.107456
424,24,-34,99,0.106918
425,16,32,99,0.106384
426,28,-74,99,0.105852
427,85,-42,99,0.105323
428,16,85,99,0.104796
429,34,65,99,0.104272
430,50,-7,99,0.103751
431,20,79,99,0.103232
432,33,68,99,0.102716
433,49,-48,99,0.102202
434,14,38,99,0.101691
435,12,89,99,0.101183
436,12,89,99,0.100677
437,12,89,99,0.100174
438,12,89,99,0.1
439,14,87,99,0.1
440,13,39,99,0.1
441,12,89,99,0.1
442,12,89,99,0.1
443,13,79,99,0.1
444,48,-154,99,0.1
445,12,89,99,0.1
446,13,79,99,0.1
447,21,-36,99,0.1
448,12,89,99,0.1
449,12,89,99,0.1
450,13,39,99,0.1
451,17,35,99,0.1
452,14,87,99,0.1
453,13,88,99,0.1
454,16,76,99,0.1
455,13,39,99,0.1
456,56,45,99,0.1
457,13,88,99,0.1
458,20,30,99,0.1
459,15,86,99,0.1
460,13,88,99,0.1
461,15,86,99,0.1
462,13,88,99,0.1
463,14,78,99,0.1
464,13,88,99,0.1
465,13,88,99,0.1
466,13,88,99,0.1
467,47,-27,99,0.1
468,14,83,99,0.1
469,15,31,99,0.1
470,22,20,99,0.1
471,26,-33,99,0.1
472,16,85,99,0.1
473,13,88,99,0.1
474,13,88,99,0.1
475,14,78,99,0.1
476,17,35,99,0.1
477,16,36,99,0.1
478,13,88,99,0.1
479,12,89,99,0.1
480,11,90,99,0.1
481,25,-173,99,0.1
482,15,-12,99,0.1
483,28,14,99,0.1
484,38,14,99,0.1
485,14,87,99,0.1
486,14,87,99,0.1
487,14,87,99,0.1
488,12,89,99,0.1
489,13,79,99,0.1
490,12,89,99,0.1
491,34,4,99,0.1
492,42,-20,99,0.1
493,26,59,99,0.1
494,119,-396,99,0.1
495,186,-469,99,0.1
496,15,35,99,0.1
497,19,-67,99,0.1
498,42,-123,99,0.1
499,25,15,99,0.1
500,20,17,99,0.1
501,29,-101,99,0.1
502,24,16,99,0.1
503,23,-30,99,0.1
504,38,-61,99,0.1
505,12,38,99,0.1
506,18,28,99,0.1
507,40,57,99,0.1
508,25,25,99,0.1
509,49,-10,99,0.1
510,200,-530,88,0.1
511,36,63,99,0.1
512,25,62,99,0.1
513,70,-160,99,0.1
514,17,69,99,0.1
515,30,-93,99,0.1
516,73,-155,99,0.1
517,44,-110,99,0.1
518,47,-26,99,0.1
519,54,-28,99,0.1
520,12,38,99,0.1
521,12,87,99,0.1
522,22,70,99,0.1
523,21,29,99,0.1
524,20,32,99,0.1
525,43,9,99,0.1
526,20,32,99,0.1
527,11,88,99,0.1
528,12,89,99,0.1
529,11,39,99,0.1
530,13,37,99,0.1
531,13,86,99,0.1
532,25,16,99,0.1
533,15,37,99,0.1
534,16,-13,99,0.1
535,11,90,99,0.1
536,11,90,99,0.1
537,13,39,99,0.1
538,11,90,99,0.1
539,14,87,99,0.1
540,15,37,99,0.1
541,13,79,99,0.1
542,12,89,99,0.1
543,16,76,99,0.1
544,13,39,99,0.1
545,15,37,99,0.1
546,13,88,99,0.1
547,16,36,99,0.1
548,14,87,99,0.1
549,13,88,99,0.1
550,11,90,99,0.1
551,13,70,99,0.1
552,14,38,99,0.1
553,14,87,99,0.1
554,11,90,99,0.1
555,15,-61,99,0.1
556,13,88,99,0.1
557,11,90,99,0.1
558,14,78,99,0.1
559,17,-63,99,0.1
560,13,39,99,0.1
561,11,90,99,0.1
562,11,90,99,0.1
563,11,90,99,0.1
564,16,-62,99,0.1
565,13,88,99,0.1
566,11,90,99,0.1
567,11,90,99,0.1
568,11,90,99,0.1
569,12,80,99,0.1
570,12,80,99,0.1
571,12,40,99,0.1
572,11,90,99,0.1
573,12,89,99,0.1
574,11,90,99,0.1
575,11,90,99,0.1
576,11,90,99,0.1
577,13,39,99,0.1
578,12,87,99,0.1
579,11,90,99,0.1
580,11,90,99,0.1
581,11,90,99,0.1
582,14,38,99,0.1
583,18,34,99,0.1
584,14,38,99,0.1
585,11,90,99,0.1
586,15,-12,99,0.1
587,22,-23,99,0.1
588,13,88,99,0.1
589,14,38,99,0.1
590,13,39,99,0.1
591,12,80,99,0.1
592,12,40,99,0.1
593,12,89,99,0.1
594,15,86,99,0.1
595,14,36,99,0.1
596,11,90,99,0.1
597,17,82,99,0.1
598,12,89,99,0.1
599,11,90,99,0.1
600,11,90,99,0.1
601,15,37,99,0.1
602,14,38,99,0.1
603,11,90,99,0.1
604,12,87,99,0.1
605,12,80,99,0.1
606,17,82,99,0.1
607,11,90,99,0.1
608,12,89,99,0.1
609,11,90,99,0.1
610,11,90,99,0.1
611,17,84,99,0.1
612,12,89,99,0.1
613,12,80,99,0.1
614,11,90,99,0.1
615,11,90,99,0.1
616,13,79,99,0.1
617,11,90,99,0.1
618,11,90,99,0.1
619,11,90,99,0.1
620,11,90,99,0.1
621,12,80,99,0.1
622,11,90,99,0.1
623,11,90,99,0.1
624,11,90,99,0.1
625,12,89,99,0.1
626,13,-10,99,0.1
627,11,90,99,0.1
628,11,90,99,0.1
629,11,90,99,0.1
630,14,38,99,0.1
631,12,89,99,0.1
632,11,90,99,0.1
633,16,85,99,0.1
634,14,87,99,0.1
635,12,80,99,0.1
636,17,84,99,0.1
637,11,90,99,0.1
638,15,28,99,0.1
639,13,88,99,0.1
640,13,39,99,0.1
641,11,90,99,0.1
642,17,35,99,0.1
643,11,90,99,0.1
644,12,80,99,0.1
645,15,37,99,0.1
646,11,90,99,0.1
647,16,27,99,0.1
648,11,90,99,0.1
649,13,39,99,0.1
650,15,77,99,0.1
651,15,28,99,0.1
652,12,80,99,0.1
653,13,88,99,0.1
654,13,88,99,0.1
655,13,88,99,0.1
656,14,38,99,0.1
657,11,90,99,0.1
658,13,88,99,0.1
659,13,39,99,0.1
660,11,90,99,0.1
661,13,86,99,0.1
662,12,89,99,0.1
663,11,90,99,0.1
664,11,90,99,0.1
665,12,40,99,0.1
666,11,90,99,0.1
667,12,80,99,0.1
668,11,41,99,0.1
669,12,89,99,0.1
670,11,90,99,0.1
671,11,90,99,0.1
672,11,90,99,0.1
673,16,76,99,0.1
674,12,40,99,0.1
675,11,90,99,0.1
676,13,88,99,0.1
677,11,41,99,0.1
678,13,39,99,0.1
679,13,86,99,0.1
680,11,90,99,0.1
681,12,80,99,0.1
682,12,80,99,0.1
683,13,79,99,0.1
684,12,87,99,0.1
685,12,31,99,0.1
686,14,29,99,0.1
687,15,37,99,0.1
688,11,90,99,0.1
689,12,80,99,0.1
690,11,90,99,0.1
691,19,33,99,0.1
692,11,90,99,0.1
693,14,85,99,0.1
694,15,37,99,0.1
695,11,90,99,0.1
696,13,88,99,0.1
697,13,88,99,0.1
698,12,80,99,0.1
699,14,78,99,0.1
700,11,90,99,0.1
701,11,90,99,0.1
702,12,80,99,0.1
703,11,90,99,0.1
704,11,90,99,0.1
705,12,80,99,0.1
706,16,-13,99,0.1
707,13,39,99,0.1
708,16,74,99,0.1
709,12,89,99,0.1
710,11,90,99,0.1
711,11,90,99,0.1
712,11,90,99,0.1
713,13,70,99,0.1
714,14,87,99,0.1
715,11,90,99,0.1
716,14,38,99,0.1
717,13,39,99,0.1
718,12,89,99,0.1
719,12,40,99,0.1
720,12,80,99,0.1
721,15,68,99,0.1
722,15,37,99,0.1
723,11,90,99,0.1
724,11,90,99,0.1
725,13,86,99,0.1
726,11,90,99,0.1
727,17,84,99,0.1
728,11,90,99,0.1
729,12,40,99,0.1
730,13,88,99,0.1
731,11,90,99,0.1
732,11,90,99,0.1
733,11,90,99,0.1
734,11,90,99,0.1
735,14,38,99,0.1
736,13,88,99,0.1
737,11,90,99,0.1
738,14,87,99,0.1
739,14,78,99,0.1
740,11,90,99,0.1
741,12,89,99,0.1
742,11,90,99,0.1
743,13,39,99,0.1
744,11,90,99,0.1
745,15,-12,99,0.1
746,11,90,99,0.1
747,12,80,99,0.1
748,11,90,99,0.1
749,12,89,99,0.1
750,11,90,99,0.1
751,11,90,99,0.1
752,11,90,99,0.1
753,13,39,99,0.1
754,15,68,99,0.1
755,11,41,99,0.1
756,14,38,99,0.1
757,12,40,99,0.1
758,12,80,99,0.1
759,11,90,99,0.1
760,11,90,99,0.1
761,11,90,99,0.1
762,12,89,99,0.1
763,12,80,99,0.1
764,11,90,99,0.1
765,12,87,99,0.1
766,14,87,99,0.1
767,12,80,99,0.1
768,13,88,99,0.1
769,14,78,99,0.1
770,12,89,99,0.1
771,16,36,99,0.1
772,11,90,99,0.1
773,14,78,99,0.1
774,12,80,99,0.1
775,15,37,99,0.1
776,12,40,99,0.1
777,13,88,99,0.1
778,15,84,99,0.1
779,13,88,99,0.1
780,13,88,99,0.1
781,15,37,99,0.1
782,15,37,99,0.1
783,11,90,99,0.1
784,12,87,99,0.1
785,12,89,99,0.1
786,11,90,99,0.1
787,17,-14,99,0.1
788,13,88,99,0.1
789,13,79,99,0.1
790,12,80,99,0.1
791,11,90,99,0.1
792,11,90,99,0.1
793,11,90,99,0.1
794,13,88,99,0.1
795,11,90,99,0.1
796,14,78,99,0.1
797,13,88,99,0.1
798,11,90,99,0.1
799,12,80,99,0.1
800,11,90,99,0.1
801,11,90,99,0.1
802,15,86,99,0.1
803,11,90,99,0.1
804,14,78,99,0.1
805,14,38,99,0.1
806,14,78,99,0.1
807,11,90,99,0.1
808,11,90,99,0.1
809,11,90,99,0.1
810,11,90,99,0.1
811,17,35,99,0.1
812,11,90,99,0.1
813,13,39,99,0.1
814,12,80,99,0.1
815,14,38,99,0.1
816,15,37,99,0.1
817,11,39,99,0.1
818,13,88,99,0.1
819,13,39,99,0.1
820,11,90,99,0.1
821,11,90,99,0.1
822,11,90,99,0.1
823,16,-62,99,0.1
824,11,90,99,0.1
825,11,90,99,0.1
826,15,37,99,0.1
827,12,89,99,0.1
828,12,80,99,0.1
829,11,90,99,0.1
830,11,90,99,0.1
831,11,90,99,0.1
832,13,88,99,0.1
833,12,40,99,0.1
834,13,39,99,0.1
835,18,74,99,0.1
836,11,90,99,0.1
837,13,39,99,0.1
838,13,88,99,0.1
839,12,40,99,0.1
840,12,31,99,0.1
841,11,90,99,0.1
842,11,90,99,0.1
843,16,76,99,0.1
844,13,88,99,0.1
845,15,86,99,0.1
846,16,-13,99,0.1
847,12,87,99,0.1
848,13,88,99,0.1
849,15,86,99,0.1
850,13,88,99,0.1
851,11,90,99,0.1
852,12,87,99,0.1
853,17,35,99,0.1
854,13,39,99,0.1
855,12,89,99,0.1
856,12,80,99,0.1
857,11,90,99,0.1
858,15,77,99,0.1
859,11,90,99,0.1
860,11,90,99,0.1
861,13,39,99,0.1
862,11,90,99,0.1
863,17,33,99,0.1
864,14,78,99,0.1
865,11,90,99,0.1
866,11,90,99,0.1
867,13,39,99,0.1
868,12,87,99,0.1
869,11,90,99,0.1
870,11,90,99,0.1
871,11,41,99,0.1
872,12,40,99,0.1
873,11,90,99,0.1
874,11,90,99,0.1
875,12,89,99,0.1
876,11,90,99,0.1
877,11,90,99,0.1
878,11,90,99,0.1
879,11,90,99,0.1
880,11,90,99,0.1
881,14,85,99,0.1
882,11,90,99,0.1
883,11,90,99,0.1
884,11,90,99,0.1
885,13,88,99,0.1
886,18,25,99,0.1
887,11,90,99,0.1
888,13,88,99,0.1
889,13,88,99,0.1
890,13,88,99,0.1
891,13,39,99,0.1
892,17,35,99,0.1
893,15,84,99,0.1
894,11,90,99,0.1
895,16,16,99,0.1
896,11,90,99,0.1
897,14,38,99,0.1
898,11,90,99,0.1
899,11,90,99,0.1
900,13,39,99,0.1
901,11,90,99,0.1
902,13,70,99,0.1
903,12,89,99,0.1
904,13,88,99,0.1
905,11,90,99,0.1
906,11,90,99,0.1
907,11,90,99,0.1
908,11,90,99,0.1
909,11,90,99,0.1
910,11,90,99,0.1
911,13,88,99,0.1
912,11,90,99,0.1
913,16,27,99,0.1
914,13,39,99,0.1
915,15,26,99,0.1
916,15,86,99,0.1
917,13,88,99,0.1
918,11,90,99,0.1
919,11,90,99,0.1
920,16,-66,99,0.1
921,19,73,99,0.1
922,15,37,99,0.1
923,13,88,99,0.1
924,13,39,99,0.1
925,12,40,99,0.1
926,12,89,99,0.1
927,12,89,99,0.1
928,13,88,99,0.1
929,16,85,99,0.1
930,15,-12,99,0.1
931,14,38,99,0.1
932,11,90,99,0.1
933,13,88,99,0.1
934,15,75,99,0.1
935,11,90,99,0.1
936,11,90,99,0.1
937,13,39,99,0.1
938,15,77,99,0.1
939,13,88,99,0.1
