Episode,Steps,TotalReward,FinalState,Epsilon
940,13,88,99,0.1
941,11,90,99,0.1
942,14,83,99,0.1
943,16,76,99,0.1
944,11,90,99,0.1
945,11,90,99,0.1
946,15,26,99,0.1
947,11,90,99,0.1
948,11,90,99,0.1
949,15,-14,99,0.1
950,11,90,99,0.1
951,11,90,99,0.1
952,12,87,99,0.1
953,14,87,99,0.1
954,11,90,99,0.1
955,13,39,99,0.1
956,14,87,99,0.1
957,11,90,99,0.1
958,14,78,99,0.1
959,13,39,99,0.1
960,12,40,99,0.1
961,11,41,99,0.1
962,13,39,99,0.1
963,11,90,99,0.1
964,13,39,99,0.1
965,11,90,99,0.1
966,11,90,99,0.1
967,11,90,99,0.1
968,15,86,99,0.1
969,14,29,99,0.1
970,15,37,99,0.1
971,11,90,99,0.1
972,11,90,99,0.1
973,11,41,99,0.1
974,11,90,99,0.1
975,11,90,99,0.1
976,11,90,99,0.1
977,14,78,99,0.1
978,16,-13,99,0.1
979,13,88,99,0.1
980,13,88,99,0.1
981,11,90,99,0.1
982,13,88,99,0.1
983,14,78,99,0.1
984,11,90,99,0.1
985,11,90,99,0.1
986,16,-31,99,0.1
987,11,90,99,0.1
988,11,90,99,0.1
989,11,90,99,0.1
990,11,90,99,0.1
991,12,89,99,0.1
992,11,90,99,0.1
993,11,90,99,0.1
994,12,80,99,0.1
995,11,90,99,0.1
996,13,39,99,0.1
997,11,90,99,0.1
998,13,39,99,0.1
999,11,90,99,0.1
1000,11,90,99,0.1
1001,14,85,99,0.1
1002,11,90,99,0.1
1003,12,-9,99,0.1
1004,14,38,99,0.1
1005,13,88,99,0.1
1006,12,80,99,0.1
1007,11,90,99,0.1
1008,12,80,99,0.1
1009,12,89,99,0.1
1010,13,39,99,0.1
1011,14,87,99,0.1
1012,14,78,99,0.1
1013,13,39,99,0.1
1014,14,85,99,0.1
1015,14,85,99,0.1
1016,17,-63,99,0.1
1017,13,39,99,0.1
1018,18,34,99,0.1
1019,16,36,99,0.1
1020,16,36,99,0.1
1021,13,37,99,0.1
1022,14,-11,99,0.1
1023,14,38,99,0.1
1024,19,-114,99,0.1
1025,11,90,99,0.1
1026,11,90,99,0.1
1027,13,88,99,0.1
1028,13,39,99,0.1
1029,11,90,99,0.1
1030,11,41,99,0.1
1031,11,90,99,0.1
1032,13,39,99,0.1
1033,11,90,99,0.1
1034,16,-13,99,0.1
1035,11,90,99,0.1
1036,12,80,99,0.1
1037,12,80,99,0.1
1038,11,41,99,0.1
1039,14,78,99,0.1
1040,17,35,99,0.1
1041,11,90,99,0.1
1042,13,88,99,0.1
1043,14,-11,99,0.1
1044,11,90,99,0.1
1045,11,90,99,0.1
1046,13,88,99,0.1
1047,11,90,99,0.1
1048,11,90,99,0.1
1049,11,90,99,0.1
1050,11,90,99,0.1
1051,11,90,99,0.1
1052,11,90,99,0.1
1053,13,39,99,0.1
1054,12,89,99,0.1
1055,12,40,99,0.1
1056,13,39,99,0.1
1057,11,90,99,0.1
1058,13,88,99,0.1
1059,14,38,99,0.1
1060,12,40,99,0.1
1061,11,90,99,0.1
1062,13,70,99,0.1
1063,14,87,99,0.1
1064,13,88,99,0.1
1065,12,80,99,0.1
1066,15,-12,99,0.1
1067,13,88,99,0.1
1068,12,40,99,0.1
1069,11,90,99,0.1
1070,13,70,99,0.1
1071,13,88,99,0.1
1072,13,88,99,0.1
1073,11,90,99,0.1
1074,12,89,99,0.1
1075,15,68,99,0.1
1076,13,39,99,0.1
1077,16,16,99,0.1
1078,13,39,99,0.1
1079,13,88,99,0.1
1080,14,85,99,0.1
1081,11,90,99,0.1
1082,15,86,99,0.1
1083,18,34,99,0.1
1084,13,88,99,0.1
1085,13,39,99,0.1
1086,13,88,99,0.1
1087,12,80,99,0.1
1088,11,90,99,0.1
1089,15,26,99,0.1
1090,19,-74,99,0.1
1091,12,80,99,0.1
1092,13,39,99,0.1
1093,13,39,99,0.1
1094,11,41,99,0.1
1095,15,37,99,0.1
1096,16,-15,99,0.1
1097,11,90,99,0.1
1098,14,87,99,0.1
1099,11,41,99,0.1
1100,11,90,99,0.1
1101,12,80,99,0.1
1102,11,90,99,0.1
1103,14,78,99,0.1
1104,12,40,99,0.1
1105,12,80,99,0.1
1106,11,90,99,0.1
1107,11,90,99,0.1
1108,12,80,99,0.1
1109,13,88,99,0.1
1110,11,90,99,0.1
1111,15,26,99,0.1
1112,12,80,99,0.1
1113,11,90,99,0.1
1114,12,89,99,0.1
1115,11,90,99,0.1
1116,13,39,99,0.1
1117,13,88,99,0.1
1118,12,80,99,0.1
1119,11,90,99,0.1
1120,18,34,99,0.1
1121,15,86,99,0.1
1122,19,33,99,0.1
1123,11,90,99,0.1
1124,14,87,99,0.1
1125,12,80,99,0.1
1126,15,86,99,0.1
1127,11,90,99,0.1
1128,13,88,99,0.1
1129,11,90,99,0.1
1130,13,88,99,0.1
1131,11,90,99,0.1
1132,12,80,99,0.1
1133,11,90,99,0.1
1134,11,90,99,0.1
1135,12,40,99,0.1
1136,14,38,99,0.1
1137,13,88,99,0.1
1138,11,90,99,0.1
1139,16,18,99,0.1
1140,11,90,99,0.1
1141,12,40,99,0.1
1142,13,88,99,0.1
1143,11,90,99,0.1
1144,13,39,99,0.1
1145,18,34,99,0.1
1146,11,90,99,0.1
1147,11,90,99,0.1
1148,11,90,99,0.1
1149,16,36,99,0.1
1150,11,90,99,0.1
1151,12,40,99,0.1
1152,12,89,99,0.1
1153,14,29,99,0.1
1154,15,28,99,0.1
1155,13,88,99,0.1
1156,13,39,99,0.1
1157,12,40,99,0.1
1158,11,90,99,0.1
1159,11,90,99,0.1
1160,11,90,99,0.1
1161,12,40,99,0.1
1162,15,35,99,0.1
1163,11,90,99,0.1
1164,13,39,99,0.1
1165,11,90,99,0.1
1166,11,90,99,0.1
1167,14,87,99,0.1
1168,11,90,99,0.1
1169,15,37,99,0.1
1170,13,88,99,0.1
1171,11,90,99,0.1
1172,11,90,99,0.1
1173,11,90,99,0.1
1174,11,90,99,0.1
1175,13,88,99,0.1
1176,14,-11,99,0.1
1177,12,80,99,0.1
1178,13,70,99,0.1
1179,11,90,99,0.1
1180,12,80,99,0.1
1181,12,80,99,0.1
1182,13,88,99,0.1
1183,18,-15,99,0.1
1184,12,80,99,0.1
1185,11,90,99,0.1
1186,11,90,99,0.1
1187,11,90,99,0.1
1188,16,34,99,0.1
1189,13,39,99,0.1
1190,11,90,99,0.1
1191,13,88,99,0.1
1192,11,90,99,0.1
1193,11,41,99,0.1
1194,15,86,99,0.1
1195,11,90,99,0.1
1196,11,90,99,0.1
1197,11,90,99,0.1
1198,13,88,99,0.1
1199,11,90,99,0.1
1200,11,90,99,0.1
1201,11,90,99,0.1
1202,16,76,99,0.1
1203,13,39,99,0.1
1204,11,90,99,0.1
1205,13,39,99,0.1
1206,11,90,99,0.1
1207,13,79,99,0.1
1208,13,88,99,0.1
1209,12,80,99,0.1
1210,11,90,99,0.1
1211,14,78,99,0.1
1212,14,78,99,0.1
1213,16,36,99,0.1
1214,11,90,99,0.1
1215,14,29,99,0.1
1216,11,90,99,0.1
1217,18,74,99,0.1
1218,12,78,99,0.1
1219,15,37,99,0.1
1220,11,90,99,0.1
1221,11,90,99,0.1
1222,12,89,99,0.1
1223,12,40,99,0.1
1224,13,88,99,0.1
1225,12,80,99,0.1
1226,12,40,99,0.1
1227,11,90,99,0.1
1228,13,86,99,0.1
1229,13,88,99,0.1
1230,16,76,99,0.1
1231,11,90,99,0.1
1232,11,90,99,0.1
1233,11,90,99,0.1
1234,14,85,99,0.1
1235,11,90,99,0.1
1236,11,90,99,0.1
1237,13,39,99,0.1
1238,11,90,99,0.1
1239,18,81,99,0.1
1240,13,39,99,0.1
1241,11,90,99,0.1
1242,11,90,99,0.1
1243,13,88,99,0.1
1244,13,39,99,0.1
1245,11,90,99,0.1
1246,11,90,99,0.1
1247,19,24,99,0.1
1248,11,90,99,0.1
1249,11,90,99,0.1
1250,11,90,99,0.1
1251,11,90,99,0.1
1252,11,90,99,0.1
1253,13,39,99,0.1
1254,11,90,99,0.1
1255,14,78,99,0.1
1256,13,39,99,0.1
1257,11,90,99,0.1
1258,11,90,99,0.1
1259,12,80,99,0.1
1260,12,80,99,0.1
1261,11,90,99,0.1
1262,11,90,99,0.1
1263,11,90,99,0.1
1264,14,87,99,0.1
1265,14,38,99,0.1
1266,13,70,99,0.1
1267,11,90,99,0.1
1268,14,-11,99,0.1
1269,13,88,99,0.1
1270,11,90,99,0.1
1271,14,38,99,0.1
1272,11,90,99,0.1
1273,13,88,99,0.1
1274,12,40,99,0.1
1275,14,87,99,0.1
1276,11,90,99,0.1
1277,13,88,99,0.1
1278,11,90,99,0.1
1279,12,80,99,0.1
1280,11,90,99,0.1
1281,11,90,99,0.1
1282,12,80,99,0.1
1283,13,39,99,0.1
1284,15,77,99,0.1
1285,18,-17,99,0.1
1286,11,90,99,0.1
1287,13,88,99,0.1
1288,14,29,99,0.1
1289,15,86,99,0.1
1290,11,90,99,0.1
1291,13,39,99,0.1
1292,11,90,99,0.1
1293,11,90,99,0.1
1294,11,90,99,0.1
1295,13,79,99,0.1
1296,12,87,99,0.1
1297,13,88,99,0.1
1298,13,39,99,0.1
1299,13,30,99,0.1
1300,11,90,99,0.1
1301,11,90,99,0.1
1302,13,88,99,0.1
1303,11,90,99,0.1
1304,13,88,99,0.1
1305,12,40,99,0.1
1306,13,30,99,0.1
1307,12,40,99,0.1
1308,11,90,99,0.1
1309,11,90,99,0.1
1310,13,86,99,0.1
1311,11,90,99,0.1
1312,12,87,99,0.1
1313,13,88,99,0.1
1314,11,90,99,0.1
1315,15,37,99,0.1
1316,11,90,99,0.1
1317,11,90,99,0.1
1318,11,90,99,0.1
1319,12,80,99,0.1
1320,15,37,99,0.1
1321,16,36,99,0.1
1322,12,40,99,0.1
1323,14,78,99,0.1
1324,13,39,99,0.1
1325,14,38,99,0.1
1326,14,87,99,0.1
1327,11,90,99,0.1
1328,11,90,99,0.1
1329,13,88,99,0.1
1330,17,26,99,0.1
1331,11,90,99,0.1
1332,11,90,99,0.1
1333,11,90,99,0.1
1334,13,86,99,0.1
1335,11,90,99,0.1
1336,13,88,99,0.1
1337,19,33,99,0.1
1338,13,88,99,0.1
1339,13,88,99,0.1
1340,13,39,99,0.1
1341,11,90,99,0.1
1342,11,41,99,0.1
1343,12,40,99,0.1
1344,13,88,99,0.1
1345,11,90,99,0.1
1346,11,90,99,0.1
1347,11,90,99,0.1
1348,11,90,99,0.1
1349,11,90,99,0.1
1350,11,90,99,0.1
1351,11,90,99,0.1
1352,11,90,99,0.1
1353,12,40,99,0.1
1354,11,90,99,0.1
1355,14,85,99,0.1
1356,13,88,99,0.1
1357,12,40,99,0.1
1358,11,90,99,0.1
1359,15,86,99,0.1
1360,11,41,99,0.1
1361,16,34,99,0.1
1362,11,90,99,0.1
1363,15,-14,99,0.1
1364,11,90,99,0.1
1365,11,90,99,0.1
1366,12,40,99,0.1
1367,13,88,99,0.1
1368,11,90,99,0.1
1369,11,90,99,0.1
1370,13,88,99,0.1
1371,11,90,99,0.1
1372,11,90,99,0.1
1373,13,39,99,0.1
1374,16,27,99,0.1
1375,14,38,99,0.1
1376,12,89,99,0.1
1377,11,90,99,0.1
1378,11,90,99,0.1
1379,11,90,99,0.1
1380,11,90,99,0.1
1381,11,90,99,0.1
1382,11,90,99,0.1
1383,12,89,99,0.1
1384,13,88,99,0.1
1385,11,90,99,0.1
1386,13,86,99,0.1
1387,15,37,99,0.1
1388,11,90,99,0.1
1389,13,88,99,0.1
1390,11,41,99,0.1
1391,11,90,99,0.1
1392,11,90,99,0.1
1393,11,90,99,0.1
1394,15,86,99,0.1
1395,15,77,99,0.1
1396,11,90,99,0.1
1397,11,90,99,0.1
1398,13,88,99,0.1
1399,16,-64,99,0.1
1400,11,90,99,0.1
1401,13,88,99,0.1
1402,14,85,99,0.1
1403,15,68,99,0.1
1404,11,90,99,0.1
1405,17,35,99,0.1
1406,11,90,99,0.1
1407,13,39,99,0.1
1408,14,29,99,0.1
1409,13,88,99,0.1
1410,16,-13,99,0.1
1411,13,86,99,0.1
1412,16,27,99,0.1
1413,12,31,99,0.1
1414,13,88,99,0.1
1415,11,90,99,0.1
1416,13,39,99,0.1
1417,13,88,99,0.1
1418,11,90,99,0.1
1419,13,88,99,0.1
1420,13,88,99,0.1
1421,14,87,99,0.1
1422,11,90,99,0.1
1423,13,39,99,0.1
1424,18,74,99,0.1
1425,11,90,99,0.1
1426,11,90,99,0.1
1427,13,-10,99,0.1
1428,12,40,99,0.1
1429,11,90,99,0.1
1430,12,80,99,0.1
1431,11,90,99,0.1
1432,13,39,99,0.1
1433,13,88,99,0.1
1434,11,90,99,0.1
1435,11,90,99,0.1
1436,12,40,99,0.1
1437,12,40,99,0.1
1438,11,90,99,0.1
1439,12,89,99,0.1
1440,13,88,99,0.1
1441,11,90,99,0.1
1442,11,90,99,0.1
1443,11,41,99,0.1
1444,11,90,99,0.1
1445,13,88,99,0.1
1446,13,88,99,0.1
1447,13,39,99,0.1
1448,11,90,99,0.1
1449,11,90,99,0.1
1450,12,89,99,0.1
1451,13,88,99,0.1
1452,11,90,99,0.1
1453,14,78,99,0.1
1454,11,90,99,0.1
1455,12,40,99,0.1
1456,12,40,99,0.1
1457,16,36,99,0.1
1458,11,90,99,0.1
1459,11,90,99,0.1
1460,11,41,99,0.1
1461,11,90,99,0.1
1462,12,89,99,0.1
1463,12,80,99,0.1
1464,16,-13,99,0.1
1465,13,88,99,0.1
1466,15,35,99,0.1
1467,11,90,99,0.1
1468,11,90,99,0.1
1469,13,39,99,0.1
1470,15,28,99,0.1
1471,13,39,99,0.1
1472,13,88,99,0.1
1473,11,90,99,0.1
1474,12,80,99,0.1
1475,14,87,99,0.1
1476,15,37,99,0.1
1477,11,90,99,0.1
1478,17,33,99,0.1
1479,12,40,99,0.1
1480,12,31,99,0.1
1481,11,90,99,0.1
1482,14,76,99,0.1
1483,13,88,99,0.1
1484,19,33,99,0.1
1485,13,88,99,0.1
1486,11,90,99,0.1
1487,13,39,99,0.1
1488,11,90,99,0.1
1489,12,40,99,0.1
1490,14,76,99,0.1
1491,11,90,99,0.1
1492,13,88,99,0.1
1493,11,90,99,0.1
1494,11,90,99,0.1
1495,11,90,99,0.1
1496,13,88,99,0.1
1497,13,88,99,0.1
1498,11,90,99,0.1
1499,11,90,99,0.1
1500,11,90,99,0.1
1501,11,90,99,0.1
1502,17,-23,99,0.1
1503,12,80,99,0.1
1504,14,38,99,0.1
1505,13,88,99,0.1
1506,11,90,99,0.1
1507,15,77,99,0.1
1508,11,90,99,0.1
1509,11,90,99,0.1
1510,13,88,99,0.1
1511,11,90,99,0.1
1512,23,-127,99,0.1
1513,11,90,99,0.1
1514,11,90,99,0.1
1515,11,90,99,0.1
1516,11,90,99,0.1
1517,12,40,99,0.1
1518,12,40,99,0.1
1519,16,67,99,0.1
1520,11,90,99,0.1
1521,11,90,99,0.1
1522,13,88,99,0.1
1523,11,90,99,0.1
1524,11,90,99,0.1
1525,11,90,99,0.1
1526,13,88,99,0.1
1527,11,90,99,0.1
1528,11,90,99,0.1
1529,15,86,99,0.1
1530,12,89,99,0.1
1531,11,90,99,0.1
1532,15,37,99,0.1
1533,12,80,99,0.1
1534,12,80,99,0.1
1535,12,80,99,0.1
1536,16,-13,99,0.1
1537,11,90,99,0.1
1538,13,88,99,0.1
1539,11,90,99,0.1
1540,11,90,99,0.1
1541,11,90,99,0.1
1542,11,90,99,0.1
1543,12,89,99,0.1
1544,11,90,99,0.1
1545,11,90,99,0.1
1546,13,86,99,0.1
1547,14,87,99,0.1
1548,12,80,99,0.1
1549,13,88,99,0.1
1550,13,88,99,0.1
1551,11,90,99,0.1
1552,11,90,99,0.1
1553,14,76,99,0.1
1554,11,90,99,0.1
1555,12,80,99,0.1
1556,13,39,99,0.1
1557,11,90,99,0.1
1558,14,29,99,0.1
1559,13,88,99,0.1
1560,15,86,99,0.1
1561,12,80,99,0.1
1562,13,88,99,0.1
1563,11,90,99,0.1
1564,15,37,99,0.1
1565,12,80,99,0.1
1566,15,86,99,0.1
1567,14,36,99,0.1
1568,11,90,99,0.1
1569,13,79,99,0.1
1570,13,39,99,0.1
1571,12,40,99,0.1
1572,11,90,99,0.1
1573,11,90,99,0.1
1574,13,88,99,0.1
1575,13,88,99,0.1
1576,11,90,99,0.1
1577,12,40,99,0.1
1578,15,84,99,0.1
1579,15,37,99,0.1
1580,18,83,99,0.1
1581,11,90,99,0.1
1582,11,90,99,0.1
1583,13,88,99,0.1
1584,13,39,99,0.1
1585,16,34,99,0.1
1586,12,31,99,0.1
1587,11,90,99,0.1
1588,11,90,99,0.1
1589,13,88,99,0.1
1590,13,39,99,0.1
1591,11,41,99,0.1
1592,11,90,99,0.1
1593,11,41,99,0.1
1594,14,29,99,0.1
1595,11,90,99,0.1
1596,12,80,99,0.1
1597,15,35,99,0.1
1598,13,88,99,0.1
1599,11,90,99,0.1
1600,11,90,99,0.1
1601,12,89,99,0.1
1602,12,89,99,0.1
1603,13,88,99,0.1
1604,13,39,99,0.1
1605,13,88,99,0.1
1606,11,90,99,0.1
1607,13,88,99,0.1
1608,11,90,99,0.1
1609,11,90,99,0.1
1610,11,90,99,0.1
1611,11,90,99,0.1
1612,11,90,99,0.1
1613,13,88,99,0.1
1614,15,35,99,0.1
1615,11,90,99,0.1
1616,11,90,99,0.1
1617,14,38,99,0.1
1618,11,90,99,0.1
1619,13,39,99,0.1
1620,12,87,99,0.1
1621,14,78,99,0.1
1622,13,86,99,0.1
1623,23,27,99,0.1
1624,13,88,99,0.1
1625,11,90,99,0.1
1626,12,40,99,0.1
1627,11,90,99,0.1
1628,11,90,99,0.1
1629,12,40,99,0.1
1630,12,87,99,0.1
1631,15,37,99,0.1
1632,14,78,99,0.1
1633,11,41,99,0.1
1634,13,88,99,0.1
1635,13,39,99,0.1
1636,14,36,99,0.1
1637,13,77,99,0.1
1638,16,18,99,0.1
1639,13,88,99,0.1
1640,11,90,99,0.1
1641,11,90,99,0.1
1642,11,90,99,0.1
1643,11,90,99,0.1
1644,11,90,99,0.1
1645,13,88,99,0.1
1646,14,38,99,0.1
1647,13,30,99,0.1
1648,15,28,99,0.1
1649,12,40,99,0.1
1650,11,90,99,0.1
1651,11,90,99,0.1
1652,11,90,99,0.1
1653,12,40,99,0.1
1654,16,76,99,0.1
1655,11,90,99,0.1
1656,11,90,99,0.1
1657,11,90,99,0.1
1658,13,39,99,0.1
1659,11,90,99,0.1
1660,13,88,99,0.1
1661,12,31,99,0.1
1662,13,88,99,0.1
1663,11,90,99,0.1
1664,14,87,99,0.1
1665,11,90,99,0.1
1666,11,90,99,0.1
1667,14,38,99,0.1
1668,15,86,99,0.1
1669,11,90,99,0.1
1670,11,90,99,0.1
1671,13,-59,99,0.1
1672,14,29,99,0.1
1673,14,87,99,0.1
1674,14,87,99,0.1
1675,11,90,99,0.1
1676,13,88,99,0.1
1677,12,40,99,0.1
1678,15,-12,99,0.1
1679,11,90,99,0.1
1680,15,86,99,0.1
1681,14,78,99,0.1
1682,13,39,99,0.1
1683,11,90,99,0.1
1684,11,90,99,0.1
1685,11,90,99,0.1
1686,13,88,99,0.1
1687,13,88,99,0.1
1688,11,90,99,0.1
1689,13,39,99,0.1
1690,11,90,99,0.1
1691,11,90,99,0.1
1692,19,82,99,0.1
1693,13,37,99,0.1
1694,13,88,99,0.1
1695,12,40,99,0.1
1696,11,90,99,0.1
1697,12,40,99,0.1
1698,14,-11,99,0.1
1699,12,89,99,0.1
1700,11,88,99,0.1
1701,11,90,99,0.1
1702,13,39,99,0.1
1703,11,90,99,0.1
1704,15,26,99,0.1
1705,11,90,99,0.1
1706,13,88,99,0.1
1707,11,90,99,0.1
1708,12,40,99,0.1
1709,16,-22,99,0.1
1710,15,-12,99,0.1
1711,12,87,99,0.1
1712,11,90,99,0.1
1713,15,37,99,0.1
1714,11,90,99,0.1
1715,11,90,99,0.1
1716,13,70,99,0.1
1717,14,87,99,0.1
1718,12,89,99,0.1
1719,11,90,99,0.1
1720,12,80,99,0.1
1721,11,90,99,0.1
1722,16,36,99,0.1
1723,11,90,99,0.1
1724,11,90,99,0.1
1725,12,80,99,0.1
1726,13,88,99,0.1
1727,12,89,99,0.1
1728,14,38,99,0.1
1729,13,30,99,0.1
1730,13,-10,99,0.1
1731,11,90,99,0.1
1732,11,90,99,0.1
1733,15,-12,99,0.1
1734,15,-12,99,0.1
1735,13,88,99,0.1
1736,15,-61,99,0.1
1737,18,-15,99,0.1
1738,11,90,99,0.1
1739,11,90,99,0.1
1740,13,88,99,0.1
1741,11,90,99,0.1
1742,14,87,99,0.1
1743,15,86,99,0.1
1744,19,33,99,0.1
1745,14,38,99,0.1
1746,13,86,99,0.1
1747,16,-62,99,0.1
1748,11,90,99,0.1
1749,13,39,99,0.1
1750,13,88,99,0.1
1751,13,39,99,0.1
1752,15,86,99,0.1
1753,11,90,99,0.1
1754,11,90,99,0.1
1755,11,90,99,0.1
1756,13,70,99,0.1
1757,11,41,99,0.1
1758,11,90,99,0.1
1759,13,39,99,0.1
1760,12,40,99,0.1
1761,15,-12,99,0.1
1762,11,90,99,0.1
1763,13,39,99,0.1
1764,16,36,99,0.1
1765,14,87,99,0.1
1766,11,90,99,0.1
1767,11,90,99,0.1
1768,11,90,99,0.1
1769,12,40,99,0.1
1770,17,82,99,0.1
1771,13,79,99,0.1
1772,12,40,99,0.1
1773,13,88,99,0.1
1774,11,90,99,0.1
1775,11,90,99,0.1
1776,13,88,99,0.1
1777,14,38,99,0.1
1778,12,80,99,0.1
1779,13,88,99,0.1
1780,12,40,99,0.1
1781,12,80,99,0.1
1782,11,90,99,0.1
1783,13,30,99,0.1
1784,13,88,99,0.1
1785,13,88,99,0.1
1786,13,88,99,0.1
1787,15,86,99,0.1
1788,11,90,99,0.1
1789,17,35,99,0.1
1790,16,-15,99,0.1
1791,12,89,99,0.1
1792,14,29,99,0.1
1793,11,90,99,0.1
1794,13,88,99,0.1
1795,12,40,99,0.1
1796,13,88,99,0.1
1797,11,41,99,0.1
1798,16,36,99,0.1
1799,14,38,99,0.1
1800,14,78,99,0.1
1801,12,89,99,0.1
1802,16,83,99,0.1
1803,11,90,99,0.1
1804,11,90,99,0.1
1805,11,90,99,0.1
1806,11,90,99,0.1
1807,11,90,99,0.1
1808,15,86,99,0.1
1809,11,90,99,0.1
1810,13,30,99,0.1
1811,14,78,99,0.1
1812,13,88,99,0.1
1813,12,87,99,0.1
1814,11,90,99,0.1
1815,13,39,99,0.1
1816,18,83,99,0.1
1817,18,23,99,0.1
1818,11,90,99,0.1
1819,15,77,99,0.1
1820,12,80,99,0.1
1821,11,90,99,0.1
1822,11,90,99,0.1
1823,11,90,99,0.1
1824,11,90,99,0.1
1825,13,39,99,0.1
1826,11,90,99,0.1
1827,12,87,99,0.1
1828,18,-15,99,0.1
1829,11,90,99,0.1
1830,12,89,99,0.1
1831,11,90,99,0.1
1832,11,90,99,0.1
1833,12,40,99,0.1
1834,11,90,99,0.1
1835,12,80,99,0.1
1836,12,87,99,0.1
1837,12,40,99,0.1
1838,11,90,99,0.1
1839,14,38,99,0.1
1840,13,88,99,0.1
1841,12,80,99,0.1
1842,11,90,99,0.1
1843,15,86,99,0.1
1844,11,41,99,0.1
1845,11,90,99,0.1
1846,15,19,99,0.1
1847,13,39,99,0.1
1848,11,90,99,0.1
1849,13,39,99,0.1
1850,11,90,99,0.1
1851,11,90,99,0.1
1852,15,37,99,0.1
1853,12,80,99,0.1
1854,11,90,99,0.1
1855,11,90,99,0.1
1856,12,89,99,0.1
1857,13,88,99,0.1
1858,11,90,99,0.1
1859,13,79,99,0.1
1860,14,-11,99,0.1
1861,11,90,99,0.1
1862,13,88,99,0.1
1863,12,89,99,0.1
1864,14,36,99,0.1
1865,12,80,99,0.1
1866,16,27,99,0.1
1867,11,90,99,0.1
1868,14,29,99,0.1
1869,15,37,99,0.1
1870,12,80,99,0.1
1871,11,90,99,0.1
1872,11,41,99,0.1
1873,11,90,99,0.1
1874,11,90,99,0.1
1875,11,41,99,0.1
1876,11,90,99,0.1
1877,11,90,99,0.1
1878,14,38,99,0.1
1879,13,88,99,0.1
1880,15,37,99,0.1
1881,14,78,99,0.1
1882,11,90,99,0.1
1883,13,39,99,0.1
1884,11,90,99,0.1
1885,11,90,99,0.1
1886,13,-10,99,0.1
1887,12,40,99,0.1
1888,14,38,99,0.1
1889,11,90,99,0.1
1890,14,38,99,0.1
1891,11,90,99,0.1
1892,14,78,99,0.1
1893,14,85,99,0.1
1894,12,80,99,0.1
1895,11,90,99,0.1
1896,11,90,99,0.1
1897,14,29,99,0.1
1898,13,39,99,0.1
1899,11,90,99,0.1
1900,15,37,99,0.1
1901,14,38,99,0.1
1902,15,28,99,0.1
1903,11,90,99,0.1
1904,11,90,99,0.1
1905,16,85,99,0.1
1906,13,84,99,0.1
1907,15,-12,99,0.1
1908,11,90,99,0.1
1909,13,88,99,0.1
1910,11,90,99,0.1
1911,12,80,99,0.1
1912,15,82,99,0.1
1913,11,90,99,0.1
1914,15,19,99,0.1
1915,15,37,99,0.1
1916,11,90,99,0.1
1917,12,40,99,0.1
1918,11,90,99,0.1
1919,11,90,99,0.1
1920,13,88,99,0.1
1921,11,90,99,0.1
1922,20,32,99,0.1
1923,11,90,99,0.1
1924,13,88,99,0.1
1925,11,90,99,0.1
1926,13,86,99,0.1
1927,15,37,99,0.1
1928,13,39,99,0.1
1929,11,90,99,0.1
1930,12,40,99,0.1
1931,13,37,99,0.1
1932,13,-10,99,0.1
1933,11,90,99,0.1
1934,13,37,99,0.1
1935,11,90,99,0.1
1936,11,90,99,0.1
1937,11,41,99,0.1
1938,11,90,99,0.1
1939,11,90,99,0.1
1940,11,90,99,0.1
1941,11,90,99,0.1
1942,13,88,99,0.1
1943,13,88,99,0.1
1944,13,88,99,0.1
1945,15,37,99,0.1
1946,13,86,99,0.1
1947,14,78,99,0.1
1948,14,38,99,0.1
1949,12,80,99,0.1
1950,13,88,99,0.1
1951,14,78,99,0.1
1952,12,80,99,0.1
1953,14,38,99,0.1
1954,12,89,99,0.1
1955,12,80,99,0.1
1956,11,90,99,0.1
1957,12,80,99,0.1
1958,15,37,99,0.1
1959,13,84,99,0.1
1960,12,87,99,0.1
1961,21,80,99,0.1
1962,11,90,99,0.1
1963,11,90,99,0.1
1964,14,29,99,0.1
1965,11,90,99,0.1
1966,11,90,99,0.1
1967,11,90,99,0.1
1968,11,90,99,0.1
1969,13,39,99,0.1
1970,13,88,99,0.1
1971,13,86,99,0.1
1972,11,90,99,0.1
1973,11,90,99,0.1
1974,11,90,99,0.1
1975,13,88,99,0.1
1976,11,90,99,0.1
1977,12,89,99,0.1
1978,15,68,99,0.1
1979,13,88,99,0.1
1980,11,90,99,0.1
1981,11,90,99,0.1
1982,11,90,99,0.1
1983,11,90,99,0.1
1984,11,90,99,0.1
1985,13,39,99,0.1
1986,11,90,99,0.1
1987,16,72,99,0.1
1988,11,90,99,0.1
1989,13,88,99,0.1
1990,14,38,99,0.1
1991,12,89,99,0.1
1992,11,90,99,0.1
1993,11,90,99,0.1
1994,17,-14,99,0.1
1995,11,90,99,0.1
1996,13,39,99,0.1
1997,13,39,99,0.1
1998,13,86,99,0.1
1999,13,39,99,0.1
